Model Key,Model,Mean PSNR,Mean SSIM,Mean MAE,Mean MSE,Samples,Parameters,Parameters (M),Requested Epochs,Completed Epochs,Train Loss,Batch Size,Train Crop Size
nafnet_fc,NAFNet,24.329691113046852,0.7911536907912164,0.05045686092943061,0.007140155004943127,552,29159715,29.159715,50,50,0.034137475874158905,1,0
specat_realmask_l1_fc_s2,SpecAT S2,23.041151713348313,0.7508233456561962,0.05644194380737895,0.008880629289047067,552,985587,0.985587,50,50,0.04907874281721835,1,0
reggan_fc,RegGAN,22.54162163041726,0.7447428818576146,0.05952461688624074,0.009167890603419148,552,11378179,11.378179,50,50,0.049344249879110444,1,0
convnext_fc,ConvNeXt,22.437141649637038,0.7187806604349095,0.062159357413622565,0.01061070964773324,552,29516739,29.516739,50,50,0.046672232873594996,1,0
retinexformer_fc,RetinexFormer,21.795958882604975,0.7297638468714296,0.06409292071686545,0.010125648495833982,552,1605719,1.605719,50,50,0.05411485939038133,1,0
hrnet_fc,HRNet,21.674888434772328,0.7334407519117214,0.06631692266935293,0.010325917770387605,552,8177347,8.177347,50,50,0.06118994738012416,1,0
specat_s1_fc,SpecAT S1,21.391513367724016,0.702783969298437,0.06639898824674226,0.010457721737507001,552,286077,0.286077,50,50,0.05995153072782821,1,0
mst_fc,MST++,19.964345510354363,0.6611108918660793,0.07879037223081442,0.013560111397595576,552,127014,0.127014,50,50,0.07631022012833036,1,0
hdnet_fc,HDNet,19.765251860545682,0.6759740714577661,0.08160423483038186,0.014377789187204578,552,2338575,2.338575,50,50,0.07747158751339353,1,0
padut_fc,PADUT,18.976221019731582,0.6341919659272485,0.08980558104003253,0.016779071308480088,552,431793,0.431793,50,50,0.08154123340909138,1,0
dehazeformer_fog,DehazeFormer,18.856841981140423,0.6498304518020671,0.08615686041910363,0.016518006089440398,552,687404,0.687404,50,50,0.07353342622827536,1,256
swin2sr_fc,Swin2SR,18.367371114945136,0.650520700475444,0.09214507832286367,0.01877646989347683,552,1000479,1.000479,50,50,0.08494398738015477,1,256
rdn_fc,RDN,18.193259781738433,0.6205234343482964,0.09769099152080067,0.019661705909749035,552,2233987,2.233987,50,50,0.09292702065962012,1,0
restormer_fc,Restormer,17.62858904720767,0.6687593086474184,0.09425179353928652,0.02136154393446159,552,26126644,26.126644,50,50,0.06032897025580764,1,256
vmambair_fc,VmambaIR,17.57508937425436,0.5742852477815704,0.10575890133791752,0.02250831888902568,552,1346859,1.346859,50,50,0.10140234044101673,1,0
mirnet_fc,MIRNet,17.12807997490163,0.6267854525721159,0.10715019156265518,0.02493562198335143,552,31787419,31.787419,50,50,0.09469962962259654,1,128
msbdn_fog,MSBDN,17.00373164718653,0.6039892956884443,0.1067898755191245,0.024252214790423117,552,560070,0.56007,50,50,0.09546040412661833,1,256
dcpdn_zhang_fog,DCPDN,16.924665460691802,0.609828108543719,0.10707051809067311,0.025111844897290448,552,777351,0.777351,50,50,0.0945119427001937,1,256
mprnet_fc,MPRNet,16.820375485196873,0.6251700919499432,0.10814345852755335,0.025148975868722882,552,15741043,15.741043,50,50,0.09784171868414486,1,128
sr3_fc,SR3,16.539655248961004,0.619537562266856,0.11236703728555121,0.02785832850191661,552,60657807,60.657807,50,50,0.08243475047369916,1,128
aecrnet_fog,AECRNet,16.53332502358604,0.5860471281938363,0.11107490931138181,0.025962997614271077,552,257939,0.257939,50,50,0.0938567106956633,1,256
ffanet_fog,FFA-Net,16.433842132007598,0.6002939810733432,0.11323547951094266,0.026394848165142794,552,1965040,1.96504,50,50,0.0957019582425453,1,256
gcanet_fog,GCANet,15.907906848416772,0.5564321560002323,0.12776962150077242,0.03328645557242756,552,119075,0.119075,50,50,0.1049554973551312,1,256
pix2pix_fc,pix2pix,15.583558459841084,0.6289374232157201,0.15443089368510182,0.03978022284729008,552,41828995,41.828995,50,50,0.03896820359808136,1,0
unetpp_fc,UNet++,15.048128061314586,0.6092723243181473,0.16398299585325996,0.046514293950378385,552,26078899,26.078899,50,50,0.04523045526766193,1,0
ancuti_fusion_fog,Ancuti fusion,14.639992856713004,0.5024867714855118,0.1473317382911193,0.04321512172886076,552,69190,0.06919,50,50,0.12098712343764033,1,256
deanet_fog,DEA-Net,14.217512194412544,0.5560850663704501,0.14529837919669092,0.043963012177551136,552,85511,0.085511,50,50,0.11244911191811295,1,256
griddehazenet_fog,GridDehazeNet,13.87022503283398,0.5399616233788539,0.17029948144530258,0.05093386830792398,552,958051,0.958051,50,50,0.16417509246253542,1,256
dat_fc,DAT,13.079328401138044,0.5157121648283108,0.1797267654235812,0.05701458671440681,552,425743,0.425743,50,50,0.17449067714947233,1,0
drct_fc,DRCT,12.695511085865881,0.5356720320718444,0.18905397381741498,0.061082510770285044,552,7231548,7.231548,50,50,0.1845818905153425,1,0
