relative_path,set_id,role,kind,image_name,niqe,status,error
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6523.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6523.jpg,7.043056,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6524.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6524.jpg,6.493095,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6525.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6525.jpg,6.617941,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6602.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6602.jpg,4.598322,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6603.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6603.jpg,4.872176,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6604.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6604.jpg,4.644128,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6605.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6605.jpg,4.570796,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6606.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6606.jpg,4.690410,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6607.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6607.jpg,4.447568,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6608.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6608.jpg,6.512452,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6609.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6609.jpg,6.460247,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t001.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t001.jpg,5.418120,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t002.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t002.jpg,5.532753,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t003.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t003.jpg,4.776479,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t004.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t004.jpg,4.902922,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t005.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t005.jpg,5.077896,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t006.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t006.jpg,4.677806,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t007.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t007.jpg,4.895299,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6734.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6734.jpg,4.859190,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6735_t001.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6735_t001.jpg,5.218499,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6735_t002.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6735_t002.jpg,5.383461,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6735_t003.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6735_t003.jpg,5.193811,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6735_t004.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6735_t004.jpg,5.166513,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6735_t005.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6735_t005.jpg,5.155230,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6735_t006.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6735_t006.jpg,5.118363,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6737_t001.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6737_t001.jpg,4.537206,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6737_t002.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6737_t002.jpg,4.639877,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6737_t003.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6737_t003.jpg,4.622321,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6737_t004.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6737_t004.jpg,4.666019,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6737_t005.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6737_t005.jpg,4.516983,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6737_t006.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6737_t006.jpg,4.696073,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6737_t007.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6737_t007.jpg,4.605432,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6523.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6523.jpg,10.239266,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6524.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6524.jpg,9.215393,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6525.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6525.jpg,9.381806,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6602.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6602.jpg,5.444204,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6603.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6603.jpg,5.901726,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6604.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6604.jpg,5.834502,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6605.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6605.jpg,5.470531,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6606.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6606.jpg,5.911852,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6607.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6607.jpg,6.541657,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6608.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6608.jpg,7.283518,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6609.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6609.jpg,7.592299,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6731_t001.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6731_t001.jpg,8.499168,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6731_t002.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6731_t002.jpg,8.941845,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6731_t003.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6731_t003.jpg,6.613124,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6731_t004.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6731_t004.jpg,6.698252,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6731_t005.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6731_t005.jpg,7.439759,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6731_t006.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6731_t006.jpg,6.291404,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6731_t007.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6731_t007.jpg,6.519013,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6734.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6734.jpg,5.693215,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6735_t001.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6735_t001.jpg,6.910345,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6735_t002.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6735_t002.jpg,7.263852,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6735_t003.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6735_t003.jpg,6.749936,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6735_t004.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6735_t004.jpg,6.691873,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6735_t005.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6735_t005.jpg,6.725364,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6735_t006.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6735_t006.jpg,6.677001,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6737_t001.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6737_t001.jpg,5.227760,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6737_t002.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6737_t002.jpg,5.338239,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6737_t003.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6737_t003.jpg,5.542087,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6737_t004.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6737_t004.jpg,5.324620,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6737_t005.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6737_t005.jpg,4.911891,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6737_t006.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6737_t006.jpg,5.448934,ok,
aircraft_window_legacy_20260523_panelB_source/foggy_input/IMG_6737_t007.jpg,aircraft_window_legacy_20260523_panelB_source,foggy_input,foggy,IMG_6737_t007.jpg,5.277525,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6731_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6731_frame001s.jpg,8.413783,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6734.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6734.jpg,5.747871,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6735_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6735_frame001s.jpg,6.407415,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6737_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6737_frame001s.jpg,4.315112,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6851_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6851_frame001s.jpg,5.937967,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6852_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6852_frame001s.jpg,4.025017,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6853_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6853_frame001s.jpg,3.416945,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6854_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6854_frame001s.jpg,3.497590,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6855_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6855_frame001s.jpg,3.925041,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6856_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6856_frame001s.jpg,3.964435,ok,
aircraft_window_newer_20260531_processed_stills/foggy_input/IMG_6857_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,foggy_input,foggy,IMG_6857_frame001s.jpg,4.113292,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6731_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6731_frame001s.jpg,5.432630,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6734.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6734.jpg,4.859190,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6735_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6735_frame001s.jpg,4.893393,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6737_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6737_frame001s.jpg,4.298294,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6851_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6851_frame001s.jpg,4.163422,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6852_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6852_frame001s.jpg,4.016054,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6853_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6853_frame001s.jpg,3.897210,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6854_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6854_frame001s.jpg,3.932647,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6855_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6855_frame001s.jpg,4.124718,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6856_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6856_frame001s.jpg,4.679187,ok,
aircraft_window_newer_20260531_processed_stills/generalization_fix/IMG_6857_frame001s.jpg,aircraft_window_newer_20260531_processed_stills,generalization_fix,defogged,IMG_6857_frame001s.jpg,4.858361,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184109_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184109_00001.jpg,3.974585,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184110_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184110_00002.jpg,4.272175,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184111_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184111_00003.jpg,3.906491,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184112_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184112_00004.jpg,3.930795,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184113_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184113_00005.jpg,4.018160,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184115_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184115_00006.jpg,4.321148,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184116_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184116_00007.jpg,4.309112,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184117_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184117_00008.jpg,4.739593,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184118_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184118_00009.jpg,3.762195,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184210_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184210_00001.jpg,3.584500,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184211_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184211_00002.jpg,3.045347,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184212_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184212_00003.jpg,3.773818,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184213_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184213_00004.jpg,4.015208,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184214_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184214_00005.jpg,3.608805,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184215_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184215_00006.jpg,3.614221,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184216_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184216_00007.jpg,3.725994,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184217_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184217_00008.jpg,3.795036,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184219_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184219_00009.jpg,3.376869,ok,
