relative_path,set_id,role,kind,image_name,niqe,status,error
fog_machine_full_dataset/foggy_input/outdoor_20260522_184328_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184328_00001.jpg,2.748808,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184329_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184329_00002.jpg,2.819605,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184330_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184330_00003.jpg,2.661215,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184332_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184332_00004.jpg,2.752575,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184333_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184333_00005.jpg,2.800164,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184334_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184334_00006.jpg,2.800153,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184335_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184335_00007.jpg,2.858501,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184336_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184336_00008.jpg,2.814848,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184337_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184337_00009.jpg,2.846845,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184615_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184615_00001.jpg,2.951660,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184616_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184616_00002.jpg,5.086176,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184617_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184617_00003.jpg,4.243126,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184618_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184618_00004.jpg,3.790251,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184619_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184619_00005.jpg,4.505926,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184620_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184620_00006.jpg,5.255362,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184622_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184622_00007.jpg,4.250581,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184623_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184623_00008.jpg,3.366908,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184624_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184624_00009.jpg,3.833431,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184813_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184813_00001.jpg,5.035171,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184814_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184814_00002.jpg,3.717375,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184815_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184815_00003.jpg,3.997986,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184816_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184816_00004.jpg,4.509423,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184817_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184817_00005.jpg,4.388667,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184818_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184818_00006.jpg,5.650967,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184819_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184819_00007.jpg,3.364380,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184821_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184821_00008.jpg,3.309819,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_184822_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_184822_00009.jpg,3.874152,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185310_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185310_00001.jpg,5.341539,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185312_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185312_00002.jpg,5.566432,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185313_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185313_00003.jpg,5.235088,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185314_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185314_00004.jpg,5.150430,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185315_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185315_00005.jpg,5.096433,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185316_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185316_00006.jpg,5.684476,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185317_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185317_00007.jpg,4.814177,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185318_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185318_00008.jpg,4.709164,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185319_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185319_00009.jpg,4.632756,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185353_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185353_00001.jpg,8.208585,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185354_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185354_00002.jpg,8.498888,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185355_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185355_00003.jpg,8.001749,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185356_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185356_00004.jpg,6.686924,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185357_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185357_00005.jpg,6.870605,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185358_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185358_00006.jpg,6.531684,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185359_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185359_00007.jpg,7.614266,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185400_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185400_00008.jpg,6.398550,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185401_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185401_00009.jpg,7.672997,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185524_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185524_00001.jpg,8.058693,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185525_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185525_00002.jpg,7.976234,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185526_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185526_00003.jpg,7.379930,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185527_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185527_00004.jpg,7.267631,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185528_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185528_00005.jpg,7.079335,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185529_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185529_00006.jpg,8.045814,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185531_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185531_00007.jpg,8.001161,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185532_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185532_00008.jpg,5.503325,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185533_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185533_00009.jpg,6.781053,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185638_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185638_00001.jpg,6.226393,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185639_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185639_00002.jpg,5.003903,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185640_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185640_00003.jpg,5.045099,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185642_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185642_00004.jpg,6.569015,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185643_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185643_00005.jpg,4.955775,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185644_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185644_00006.jpg,6.584130,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185645_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185645_00007.jpg,5.542320,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185646_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185646_00008.jpg,5.901120,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_185647_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_185647_00009.jpg,5.526795,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190113_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190113_00001.jpg,4.888010,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190114_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190114_00002.jpg,4.163013,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190115_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190115_00003.jpg,4.511941,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190116_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190116_00004.jpg,3.910700,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190117_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190117_00005.jpg,3.880370,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190118_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190118_00006.jpg,3.858893,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190119_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190119_00007.jpg,3.738572,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190120_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190120_00008.jpg,3.836771,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190121_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190121_00009.jpg,4.179394,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190136_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190136_00001.jpg,4.546525,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190137_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190137_00002.jpg,6.596433,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190138_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190138_00003.jpg,7.695957,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190139_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190139_00004.jpg,6.805068,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190140_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190140_00005.jpg,7.942371,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190141_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190141_00006.jpg,7.388703,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190143_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190143_00007.jpg,7.750697,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190144_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190144_00008.jpg,7.665497,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190145_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190145_00009.jpg,6.598042,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184109_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184109_00001.jpg,3.331082,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184110_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184110_00002.jpg,3.544614,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184111_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184111_00003.jpg,3.354719,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184112_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184112_00004.jpg,3.298194,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184113_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184113_00005.jpg,3.425342,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184115_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184115_00006.jpg,3.657971,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184116_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184116_00007.jpg,3.638392,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184117_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184117_00008.jpg,3.769390,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184118_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184118_00009.jpg,3.202364,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184210_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184210_00001.jpg,2.915411,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184211_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184211_00002.jpg,2.544063,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184212_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184212_00003.jpg,3.181795,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184213_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184213_00004.jpg,3.319537,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184214_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184214_00005.jpg,3.024294,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184215_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184215_00006.jpg,2.959239,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184216_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184216_00007.jpg,3.007617,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184217_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184217_00008.jpg,3.186263,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184219_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184219_00009.jpg,2.856273,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184328_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184328_00001.jpg,2.254945,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184329_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184329_00002.jpg,2.424920,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184330_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184330_00003.jpg,2.465477,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184332_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184332_00004.jpg,2.761562,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184333_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184333_00005.jpg,2.815629,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184334_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184334_00006.jpg,2.828253,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184335_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184335_00007.jpg,2.869763,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184336_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184336_00008.jpg,2.862995,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184337_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184337_00009.jpg,2.891329,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184615_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184615_00001.jpg,2.490472,ok,
