mean_mae,mean_mae_from_metrics_csv,mean_mse,mean_mse_from_metrics_csv,mean_psnr,mean_psnr_from_metrics_csv,mean_ssim,mean_ssim_from_metrics_csv,metrics_rows,model_key,samples
0.11107490931138181,0.11107490931138181,0.025962997614271077,0.025962997614271077,16.53332502358604,16.53332502358604,0.5860471281938363,0.5860471281938363,552,aecrnet_fog,552
0.062159357413622565,0.062159357413622565,0.01061070964773324,0.01061070964773324,22.437141649637038,22.437141649637038,0.7187806604349095,0.7187806604349095,552,convnext_fc,552
0.1797267654235812,0.1797267654235812,0.05701458671440681,0.05701458671440681,13.079328401138044,13.079328401138044,0.5157121648283108,0.5157121648283108,552,dat_fc,552
0.14529837919669092,0.14529837919669092,0.043963012177551136,0.043963012177551136,14.217512194412544,14.217512194412544,0.5560850663704501,0.5560850663704501,552,deanet_fog,552
0.18905397381741498,0.18905397381741498,0.061082510770285044,0.061082510770285044,12.695511085865881,12.69551108586588,0.5356720320718444,0.5356720320718444,552,drct_fc,552
0.11323547951094266,0.11323547951094266,0.026394848165142794,0.026394848165142794,16.433842132007598,16.433842132007598,0.6002939810733432,0.6002939810733432,552,ffanet_fog,552
0.16693931225471306,0.16693931225471306,0.049037688550120896,0.049037688550120896,13.698561600891884,13.698561600891884,0.49754358423144923,0.49754358423144923,552,gmsr_fc,552
0.08160423483038186,0.08160423483038186,0.014377789187204578,0.014377789187204578,19.765251860545682,19.765251860545682,0.6759740714577661,0.6759740714577661,552,hdnet_fc,552
0.06631692266935293,0.06631692266935293,0.010325917770387605,0.010325917770387605,21.674888434772328,21.674888434772328,0.7334407519117214,0.7334407519117214,552,hrnet_fc,552
0.42128924196720985,0.42128924196720985,0.28208210338851897,0.28208210338851897,6.484088524128183,6.4840885241281825,0.4450193147336983,0.4450193147336983,552,hscnn_fc,552
0.10715019156265518,0.10715019156265518,0.02493562198335143,0.02493562198335143,17.12807997490163,17.12807997490163,0.6267854525721159,0.6267854525721159,552,mirnet_fc,552
0.10814345852755335,0.10814345852755335,0.025148975868722882,0.025148975868722882,16.820375485196873,16.820375485196873,0.6251700919499432,0.6251700919499432,552,mprnet_fc,552
0.1067898755191245,0.1067898755191245,0.024252214790423117,0.024252214790423117,17.00373164718653,17.00373164718653,0.6039892956884443,0.6039892956884443,552,msbdn_fog,552
0.07879037223081442,0.07879037223081442,0.013560111397595576,0.013560111397595576,19.964345510354363,19.96434551035436,0.6611108918660793,0.6611108918660793,552,mst_fc,552
0.09781895546188606,0.09781895546188606,0.020881444230959143,0.020881444230959143,17.574938367323593,17.574938367323593,0.6544291159758965,0.6544291159758965,552,nafnet_bottleneck1_fog,552
0.05045686092943061,0.05045686092943061,0.007140155004943127,0.007140155004943127,24.329691113046852,24.329691113046852,0.7911536907912164,0.7911536907912164,552,nafnet_fc,552
0.07696023198060584,0.07696023198060584,0.014314540868129014,0.014314540868129014,19.794482586814482,19.79448258681448,0.6938009367634853,0.6938009367634853,552,nafnet_no_sca_fog,552
0.08980558104003253,0.08980558104003253,0.016779071308480088,0.016779071308480088,18.976221019731582,18.976221019731586,0.6341919659272485,0.6341919659272485,552,padut_fc,552
0.15443089368510182,0.15443089368510182,0.03978022284729008,0.03978022284729008,15.583558459841084,15.583558459841084,0.6289374232157201,0.6289374232157201,552,pix2pix_fc,552
0.09769099152080067,0.09769099152080067,0.019661705909749035,0.019661705909749035,18.193259781738433,18.193259781738433,0.6205234343482964,0.6205234343482964,552,rdn_fc,552
0.05952461688624074,0.05952461688624074,0.009167890603419148,0.009167890603419148,22.54162163041726,22.54162163041726,0.7447428818576146,0.7447428818576146,552,reggan_fc,552
0.09425179353928652,0.09425179353928652,0.02136154393446159,0.02136154393446159,17.62858904720767,17.62858904720767,0.6687593086474184,0.6687593086474184,552,restormer_fc,552
0.06409292071686545,0.06409292071686545,0.010125648495833982,0.010125648495833982,21.795958882604975,21.79595888260497,0.7297638468714296,0.7297638468714296,552,retinexformer_fc,552
0.05644194380737895,0.05644194380737895,0.008880629289047067,0.008880629289047067,23.041151713348313,23.041151713348313,0.7508233456561962,0.7508233456561962,552,specat_realmask_l1_fc_s2,552
0.06639898824674226,0.06639898824674226,0.010457721737507001,0.010457721737507001,21.391513367724016,21.391513367724013,0.702783969298437,0.702783969298437,552,specat_s1_fc,552
0.05734293942467944,0.05734293942467944,0.008645255500438076,0.008645255500438076,22.867515665745643,22.86751566574564,0.7446548202061567,0.7446548202061567,552,specat_s2_fc,552
0.11236703728555121,0.11236703728555121,0.02785832850191661,0.02785832850191661,16.539655248961004,16.539655248961008,0.619537562266856,0.619537562266856,552,sr3_fc,552
0.09214507832286367,0.09214507832286367,0.01877646989347683,0.01877646989347683,18.367371114945136,18.367371114945136,0.650520700475444,0.650520700475444,552,swin2sr_fc,552
nan,nan,nan,nan,nan,nan,nan,nan,552,swinir_fc,552
0.16398299585325996,0.16398299585325996,0.046514293950378385,0.046514293950378385,15.048128061314586,15.048128061314586,0.6092723243181473,0.6092723243181473,552,unetpp_fc,552
0.10575890133791752,0.10575890133791752,0.02250831888902568,0.02250831888902568,17.57508937425436,17.57508937425436,0.5742852477815704,0.5742852477815704,552,vmambair_fc,552
