category,image_name,fog_path,gt_path,mae,mse,psnr,ssim
apparel,image0000.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0000.jpg,archive/apparel/image0000.jpg,nan,nan,nan,nan
apparel,image0010.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0010.jpg,archive/apparel/image0010.jpg,nan,nan,nan,nan
apparel,image0020.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0020.jpg,archive/apparel/image0020.jpg,nan,nan,nan,nan
apparel,image0030.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0030.jpg,archive/apparel/image0030.jpg,nan,nan,nan,nan
apparel,image0040.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0040.jpg,archive/apparel/image0040.jpg,nan,nan,nan,nan
apparel,image0050.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0050.jpg,archive/apparel/image0050.jpg,nan,nan,nan,nan
apparel,image0060.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0060.jpg,archive/apparel/image0060.jpg,nan,nan,nan,nan
apparel,image0070.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0070.jpg,archive/apparel/image0070.jpg,nan,nan,nan,nan
apparel,image0080.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0080.jpg,archive/apparel/image0080.jpg,nan,nan,nan,nan
apparel,image0090.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0090.jpg,archive/apparel/image0090.jpg,nan,nan,nan,nan
apparel,image0100.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0100.jpg,archive/apparel/image0100.jpg,nan,nan,nan,nan
apparel,image0110.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0110.jpg,archive/apparel/image0110.jpg,nan,nan,nan,nan
apparel,image0120.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0120.jpg,archive/apparel/image0120.jpg,nan,nan,nan,nan
apparel,image0130.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0130.jpg,archive/apparel/image0130.jpg,nan,nan,nan,nan
apparel,image0140.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0140.jpg,archive/apparel/image0140.jpg,nan,nan,nan,nan
apparel,image0150.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0150.jpg,archive/apparel/image0150.jpg,nan,nan,nan,nan
apparel,image0160.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0160.jpg,archive/apparel/image0160.jpg,nan,nan,nan,nan
apparel,image0170.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0170.jpg,archive/apparel/image0170.jpg,nan,nan,nan,nan
apparel,image0180.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0180.jpg,archive/apparel/image0180.jpg,nan,nan,nan,nan
apparel,image0190.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0190.jpg,archive/apparel/image0190.jpg,nan,nan,nan,nan
apparel,image0200.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0200.jpg,archive/apparel/image0200.jpg,nan,nan,nan,nan
apparel,image0210.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0210.jpg,archive/apparel/image0210.jpg,nan,nan,nan,nan
apparel,image0220.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0220.jpg,archive/apparel/image0220.jpg,nan,nan,nan,nan
apparel,image0230.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0230.jpg,archive/apparel/image0230.jpg,nan,nan,nan,nan
apparel,image0240.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0240.jpg,archive/apparel/image0240.jpg,nan,nan,nan,nan
apparel,image0250.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0250.jpg,archive/apparel/image0250.jpg,nan,nan,nan,nan
apparel,image0260.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0260.jpg,archive/apparel/image0260.jpg,nan,nan,nan,nan
apparel,image0270.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0270.jpg,archive/apparel/image0270.jpg,nan,nan,nan,nan
apparel,image0280.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0280.jpg,archive/apparel/image0280.jpg,nan,nan,nan,nan
apparel,image0290.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0290.jpg,archive/apparel/image0290.jpg,nan,nan,nan,nan
apparel,image0300.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0300.jpg,archive/apparel/image0300.jpg,nan,nan,nan,nan
apparel,image0310.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0310.jpg,archive/apparel/image0310.jpg,nan,nan,nan,nan
apparel,image0320.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0320.jpg,archive/apparel/image0320.jpg,nan,nan,nan,nan
apparel,image0330.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0330.jpg,archive/apparel/image0330.jpg,nan,nan,nan,nan
apparel,image0340.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0340.jpg,archive/apparel/image0340.jpg,nan,nan,nan,nan
apparel,image0350.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0350.jpg,archive/apparel/image0350.jpg,nan,nan,nan,nan
apparel,image0360.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0360.jpg,archive/apparel/image0360.jpg,nan,nan,nan,nan
apparel,image0370.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0370.jpg,archive/apparel/image0370.jpg,nan,nan,nan,nan
apparel,image0380.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0380.jpg,archive/apparel/image0380.jpg,nan,nan,nan,nan
apparel,image0390.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0390.jpg,archive/apparel/image0390.jpg,nan,nan,nan,nan
apparel,image0400.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0400.jpg,archive/apparel/image0400.jpg,nan,nan,nan,nan
apparel,image0410.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0410.jpg,archive/apparel/image0410.jpg,nan,nan,nan,nan
apparel,image0420.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0420.jpg,archive/apparel/image0420.jpg,nan,nan,nan,nan
apparel,image0430.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0430.jpg,archive/apparel/image0430.jpg,nan,nan,nan,nan
apparel,image0440.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0440.jpg,archive/apparel/image0440.jpg,nan,nan,nan,nan
apparel,image0450.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0450.jpg,archive/apparel/image0450.jpg,nan,nan,nan,nan
apparel,image0460.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0460.jpg,archive/apparel/image0460.jpg,nan,nan,nan,nan
apparel,image0470.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0470.jpg,archive/apparel/image0470.jpg,nan,nan,nan,nan
apparel,image0480.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0480.jpg,archive/apparel/image0480.jpg,nan,nan,nan,nan
apparel,image0490.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0490.jpg,archive/apparel/image0490.jpg,nan,nan,nan,nan
apparel,image0500.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0500.jpg,archive/apparel/image0500.jpg,nan,nan,nan,nan
apparel,image0510.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0510.jpg,archive/apparel/image0510.jpg,nan,nan,nan,nan
apparel,image0520.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0520.jpg,archive/apparel/image0520.jpg,nan,nan,nan,nan
apparel,image0530.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0530.jpg,archive/apparel/image0530.jpg,nan,nan,nan,nan
apparel,image0540.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0540.jpg,archive/apparel/image0540.jpg,nan,nan,nan,nan
apparel,image0550.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0550.jpg,archive/apparel/image0550.jpg,nan,nan,nan,nan
apparel,image0560.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0560.jpg,archive/apparel/image0560.jpg,nan,nan,nan,nan
apparel,image0570.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0570.jpg,archive/apparel/image0570.jpg,nan,nan,nan,nan
apparel,image0580.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0580.jpg,archive/apparel/image0580.jpg,nan,nan,nan,nan
apparel,image0590.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0590.jpg,archive/apparel/image0590.jpg,nan,nan,nan,nan
apparel,image0600.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0600.jpg,archive/apparel/image0600.jpg,nan,nan,nan,nan
apparel,image0610.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0610.jpg,archive/apparel/image0610.jpg,nan,nan,nan,nan
apparel,image0620.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0620.jpg,archive/apparel/image0620.jpg,nan,nan,nan,nan
apparel,image0630.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0630.jpg,archive/apparel/image0630.jpg,nan,nan,nan,nan
apparel,image0640.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0640.jpg,archive/apparel/image0640.jpg,nan,nan,nan,nan
apparel,image0650.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0650.jpg,archive/apparel/image0650.jpg,nan,nan,nan,nan
apparel,image0660.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0660.jpg,archive/apparel/image0660.jpg,nan,nan,nan,nan
apparel,image0670.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0670.jpg,archive/apparel/image0670.jpg,nan,nan,nan,nan
apparel,image0680.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0680.jpg,archive/apparel/image0680.jpg,nan,nan,nan,nan
apparel,image0690.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0690.jpg,archive/apparel/image0690.jpg,nan,nan,nan,nan
apparel,image0700.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0700.jpg,archive/apparel/image0700.jpg,nan,nan,nan,nan
apparel,image0710.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0710.jpg,archive/apparel/image0710.jpg,nan,nan,nan,nan
apparel,image0720.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0720.jpg,archive/apparel/image0720.jpg,nan,nan,nan,nan
apparel,image0730.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0730.jpg,archive/apparel/image0730.jpg,nan,nan,nan,nan
apparel,image0740.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0740.jpg,archive/apparel/image0740.jpg,nan,nan,nan,nan
apparel,image0750.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0750.jpg,archive/apparel/image0750.jpg,nan,nan,nan,nan
apparel,image0760.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0760.jpg,archive/apparel/image0760.jpg,nan,nan,nan,nan
apparel,image0770.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0770.jpg,archive/apparel/image0770.jpg,nan,nan,nan,nan
apparel,image0780.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0780.jpg,archive/apparel/image0780.jpg,nan,nan,nan,nan
apparel,image0790.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0790.jpg,archive/apparel/image0790.jpg,nan,nan,nan,nan
apparel,image0800.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0800.jpg,archive/apparel/image0800.jpg,nan,nan,nan,nan
apparel,image0810.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0810.jpg,archive/apparel/image0810.jpg,nan,nan,nan,nan
apparel,image0820.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0820.jpg,archive/apparel/image0820.jpg,nan,nan,nan,nan
apparel,image0830.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0830.jpg,archive/apparel/image0830.jpg,nan,nan,nan,nan
apparel,image0840.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0840.jpg,archive/apparel/image0840.jpg,nan,nan,nan,nan
apparel,image0850.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0850.jpg,archive/apparel/image0850.jpg,nan,nan,nan,nan
apparel,image0860.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0860.jpg,archive/apparel/image0860.jpg,nan,nan,nan,nan
apparel,image0870.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0870.jpg,archive/apparel/image0870.jpg,nan,nan,nan,nan
apparel,image0880.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0880.jpg,archive/apparel/image0880.jpg,nan,nan,nan,nan
apparel,image0890.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0890.jpg,archive/apparel/image0890.jpg,nan,nan,nan,nan
apparel,image0900.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0900.jpg,archive/apparel/image0900.jpg,nan,nan,nan,nan
apparel,image0910.jpg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/apparel/image0910.jpg,archive/apparel/image0910.jpg,nan,nan,nan,nan
artwork,image0000.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0000.jpeg,archive/artwork/image0000.jpeg,nan,nan,nan,nan
artwork,image0010.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0010.jpeg,archive/artwork/image0010.jpeg,nan,nan,nan,nan
artwork,image0020.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0020.jpeg,archive/artwork/image0020.jpeg,nan,nan,nan,nan
artwork,image0030.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0030.jpeg,archive/artwork/image0030.jpeg,nan,nan,nan,nan
artwork,image0040.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0040.jpeg,archive/artwork/image0040.jpeg,nan,nan,nan,nan
artwork,image0050.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0050.jpeg,archive/artwork/image0050.jpeg,nan,nan,nan,nan
artwork,image0060.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0060.jpeg,archive/artwork/image0060.jpeg,nan,nan,nan,nan
artwork,image0070.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0070.jpeg,archive/artwork/image0070.jpeg,nan,nan,nan,nan
artwork,image0080.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0080.jpeg,archive/artwork/image0080.jpeg,nan,nan,nan,nan
artwork,image0090.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0090.jpeg,archive/artwork/image0090.jpeg,nan,nan,nan,nan
artwork,image0100.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0100.jpeg,archive/artwork/image0100.jpeg,nan,nan,nan,nan
artwork,image0110.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0110.jpeg,archive/artwork/image0110.jpeg,nan,nan,nan,nan
artwork,image0120.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0120.jpeg,archive/artwork/image0120.jpeg,nan,nan,nan,nan
artwork,image0130.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0130.jpeg,archive/artwork/image0130.jpeg,nan,nan,nan,nan
artwork,image0140.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0140.jpeg,archive/artwork/image0140.jpeg,nan,nan,nan,nan
artwork,image0150.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0150.jpeg,archive/artwork/image0150.jpeg,nan,nan,nan,nan
artwork,image0160.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0160.jpeg,archive/artwork/image0160.jpeg,nan,nan,nan,nan
artwork,image0170.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0170.jpeg,archive/artwork/image0170.jpeg,nan,nan,nan,nan
artwork,image0180.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0180.jpeg,archive/artwork/image0180.jpeg,nan,nan,nan,nan
artwork,image0190.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0190.jpeg,archive/artwork/image0190.jpeg,nan,nan,nan,nan
artwork,image0200.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0200.jpeg,archive/artwork/image0200.jpeg,nan,nan,nan,nan
artwork,image0210.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0210.jpeg,archive/artwork/image0210.jpeg,nan,nan,nan,nan
artwork,image0220.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0220.jpeg,archive/artwork/image0220.jpeg,nan,nan,nan,nan
artwork,image0230.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0230.jpeg,archive/artwork/image0230.jpeg,nan,nan,nan,nan
artwork,image0240.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0240.jpeg,archive/artwork/image0240.jpeg,nan,nan,nan,nan
artwork,image0250.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0250.jpeg,archive/artwork/image0250.jpeg,nan,nan,nan,nan
artwork,image0260.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0260.jpeg,archive/artwork/image0260.jpeg,nan,nan,nan,nan
artwork,image0270.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0270.png,archive/artwork/image0270.png,nan,nan,nan,nan
artwork,image0280.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0280.png,archive/artwork/image0280.png,nan,nan,nan,nan
artwork,image0290.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0290.png,archive/artwork/image0290.png,nan,nan,nan,nan
artwork,image0300.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0300.jpeg,archive/artwork/image0300.jpeg,nan,nan,nan,nan
artwork,image0310.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0310.jpeg,archive/artwork/image0310.jpeg,nan,nan,nan,nan
artwork,image0320.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0320.jpeg,archive/artwork/image0320.jpeg,nan,nan,nan,nan
artwork,image0330.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0330.jpeg,archive/artwork/image0330.jpeg,nan,nan,nan,nan
artwork,image0340.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0340.jpeg,archive/artwork/image0340.jpeg,nan,nan,nan,nan
artwork,image0350.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0350.jpeg,archive/artwork/image0350.jpeg,nan,nan,nan,nan
artwork,image0360.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0360.jpeg,archive/artwork/image0360.jpeg,nan,nan,nan,nan
artwork,image0370.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0370.jpeg,archive/artwork/image0370.jpeg,nan,nan,nan,nan
artwork,image0380.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0380.jpeg,archive/artwork/image0380.jpeg,nan,nan,nan,nan
artwork,image0390.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0390.jpeg,archive/artwork/image0390.jpeg,nan,nan,nan,nan
artwork,image0400.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0400.jpeg,archive/artwork/image0400.jpeg,nan,nan,nan,nan
artwork,image0410.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0410.jpeg,archive/artwork/image0410.jpeg,nan,nan,nan,nan
artwork,image0420.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0420.jpeg,archive/artwork/image0420.jpeg,nan,nan,nan,nan
artwork,image0430.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0430.jpeg,archive/artwork/image0430.jpeg,nan,nan,nan,nan
artwork,image0440.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0440.jpeg,archive/artwork/image0440.jpeg,nan,nan,nan,nan
artwork,image0450.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0450.jpeg,archive/artwork/image0450.jpeg,nan,nan,nan,nan
artwork,image0460.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0460.jpeg,archive/artwork/image0460.jpeg,nan,nan,nan,nan
artwork,image0470.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0470.jpeg,archive/artwork/image0470.jpeg,nan,nan,nan,nan
